Order ID,Order Date,Customer ID,Customer Name,Region,State,Category,Product Name,Quantity,Unit Price,Sales,Profit,Payment Method,Order Status,Salesperson
ORD07645,18-07-2025,CUST2830,Cynthia Williams,East,Tamil Nadu,Home & Kitchen,Table,2,7124,14248,2693.21,UPI,Returned,Robert
ORD07646,22-04-2026,CUST0076,David Kelly,South,Maharashtra,Beauty,Hair Dryer,2,38613,77226,21329.08,Credit Card,Shipped,Emily
ORD07647,25-07-2025,CUST1210,Veronica Strickland,North,Gujarat,Home & Kitchen,Cookware,1,22653,22653,3932.36,Net Banking,Shipped,Jordan
ORD07648,31-12-2025,CUST1600,David Herrera,North,Delhi,Fashion,Jeans,5,18843,94215,21762.09,Cash on Delivery,Shipped,Mary
ORD07649,10-11-2025,CUST1212,Erin Lara,North,Tamil Nadu,Electronics,Smart Watch,4,46047,184188,36634.67,Debit Card,Returned,Patrick
ORD07650,17-12-2025,CUST2907,Terry English,West,Karnataka,Electronics,Mobile,3,26920,80760,11244.74,Cash on Delivery,Shipped,Timothy
ORD07651,04-09-2025,CUST1969,Jennifer Dunn,South,Maharashtra,Home & Kitchen,Chair,2,48441,96882,22930.67,Credit Card,Shipped,Karen
ORD07652,14-06-2025,CUST1373,Julia Todd,North,Delhi,Beauty,Hair Dryer,3,49302,147906,32804.82,Credit Card,Delivered,Christopher
ORD07653,02-02-2026,CUST0949,Sheila Graham,East,Tamil Nadu,Fashion,Shirt,4,2510,10040,2141.01,Debit Card,Returned,Laurie
ORD07654,13-03-2026,CUST1358,Brandon Perkins,South,Delhi,Fashion,Jacket,3,18942,56826,13014.86,UPI,Shipped,Daniel
ORD07655,13-03-2026,CUST2639,Patricia Brown,South,Gujarat,Home & Kitchen,Cookware,4,6515,26060,6172.47,Net Banking,Delivered,Melanie
ORD07656,17-03-2025,CUST1295,Tracy Johnson,East,Karnataka,Fashion,Jeans,2,6136,12272,3585.85,Cash on Delivery,Cancelled,Cassandra
ORD07657,21-04-2025,CUST0530,Stacy Cameron,West,Tamil Nadu,Home & Kitchen,Chair,1,49313,49313,13172.18,Cash on Delivery,Returned,Kimberly
ORD07658,30-07-2025,CUST1173,Anthony Rush,East,Delhi,Beauty,Hair Dryer,4,18755,75020,10164.46,Net Banking,Returned,David
ORD07659,21-05-2026,CUST2083,Donna Edwards,East,Maharashtra,Fashion,Shoes,2,6865,13730,737.41,Net Banking,Cancelled,Deborah
ORD07660,15-06-2026,CUST0769,Nicholas Lawrence,South,Maharashtra,Electronics,Smart Watch,3,44502,133506,27529.02,Net Banking,Shipped,Ashley
ORD07661,28-06-2025,CUST2717,Lisa Rogers MD,North,Delhi,Electronics,Headphones,3,17331,51993,12602.4,Cash on Delivery,Delivered,Deborah
ORD07662,12-05-2026,CUST0767,Sharon Lyons,North,Gujarat,Beauty,Perfume,4,46731,186924,28285.44,UPI,Returned,Cody
ORD07663,24-06-2026,CUST1309,Anne Acosta,North,Karnataka,Fashion,Jeans,5,16434,82170,14571.44,Debit Card,Shipped,Alyssa
ORD07664,22-06-2025,CUST2401,Brandon Ortega,South,Tamil Nadu,Home & Kitchen,Cookware,3,4186,12558,1961.43,UPI,Delivered,Shawn
ORD07665,06-06-2026,CUST0449,Lisa Garcia,South,Gujarat,Beauty,Skincare,1,24816,24816,4456.84,Net Banking,Shipped,Kimberly
ORD07666,14-05-2026,CUST2347,Jeffery Moyer,West,Tamil Nadu,Electronics,Laptop,3,15062,45186,7011.73,Net Banking,Returned,Tanya
ORD07667,14-05-2025,CUST2555,Tanya Harris,South,Gujarat,Beauty,Perfume,2,48724,97448,10208.94,Cash on Delivery,Cancelled,Douglas
ORD07668,01-03-2025,CUST2750,Bruce Ali,East,Gujarat,Electronics,Mobile,5,39286,196430,50547.38,Credit Card,Delivered,Christian
ORD07669,26-07-2025,CUST1957,Stephen Heath,West,Karnataka,Beauty,Skincare,2,32326,64652,16449.56,Cash on Delivery,Delivered,Thomas
ORD07670,14-11-2025,CUST1186,Julia Johnson,West,Tamil Nadu,Fashion,Shoes,5,2837,14185,1451.82,Debit Card,Shipped,Vanessa
ORD07671,16-03-2025,CUST1021,Dawn Terrell,South,Gujarat,Home & Kitchen,Table,3,35882,107646,24750.69,UPI,Shipped,James
ORD07672,24-06-2026,CUST2599,Christina Jenkins,North,Tamil Nadu,Beauty,Skincare,2,8827,17654,4102.14,Debit Card,Cancelled,Kelly
ORD07673,04-06-2026,CUST2642,Todd Frazier,South,Delhi,Home & Kitchen,Mixer,4,11983,47932,3431.3,Debit Card,Returned,Patricia
ORD07674,02-05-2026,CUST2910,Richard Valenzuela,North,Delhi,Home & Kitchen,Chair,5,1915,9575,780.32,Net Banking,Delivered,Rebecca
ORD07675,10-03-2025,CUST2713,Mr. Matthew Lawson,East,Gujarat,Electronics,Smart Watch,1,36064,36064,7048.21,Net Banking,Cancelled,David
ORD07676,17-06-2025,CUST1362,Dustin Armstrong,West,Rajasthan,Fashion,Shirt,4,30294,121176,35788.37,Debit Card,Returned,Robert
ORD07677,22-04-2026,CUST1982,Yvonne Willis,West,Karnataka,Home & Kitchen,Table,1,12618,12618,955.63,Credit Card,Cancelled,Bradley
ORD07678,16-06-2025,CUST0349,Daniel Gonzalez,South,Tamil Nadu,Fashion,Jacket,3,588,1764,497.33,Debit Card,Cancelled,Sandra
ORD07679,12-01-2026,CUST0181,Jennifer Charles,West,Gujarat,Beauty,Perfume,5,47457,237285,53314.78,Net Banking,Returned,Melanie
ORD07680,22-02-2025,CUST2595,Alex Sanders,East,Karnataka,Electronics,Laptop,1,47301,47301,5557.09,Credit Card,Shipped,Sara
ORD07681,29-06-2025,CUST2705,Javier Collins DVM,West,Delhi,Fashion,Jacket,1,1638,1638,164.76,Credit Card,Cancelled,Stephanie
ORD07682,24-02-2025,CUST2659,Shelia Finley,East,Tamil Nadu,Fashion,Jeans,5,33306,166530,44234.69,Credit Card,Delivered,Laura
ORD07683,15-04-2026,CUST0806,Judy Parks,South,Maharashtra,Electronics,Laptop,2,22484,44968,5555.85,Debit Card,Returned,Clinton
ORD07684,10-02-2025,CUST2412,Rebecca Jarvis MD,South,Tamil Nadu,Electronics,Mobile,3,36328,108984,14685.63,Cash on Delivery,Cancelled,Jenna
ORD07685,26-10-2025,CUST0404,Edward Evans,East,Tamil Nadu,Electronics,Laptop,1,33614,33614,3978.97,Credit Card,Delivered,Anthony
ORD07686,10-02-2025,CUST1400,Brian Anderson,South,Rajasthan,Home & Kitchen,Table,2,34381,68762,16368.64,UPI,Cancelled,Amber
ORD07687,21-01-2025,CUST1222,Jason Bray,South,Maharashtra,Home & Kitchen,Cookware,4,23455,93820,18208.07,Credit Card,Delivered,Matthew
ORD07688,21-04-2026,CUST1391,Joseph Owens,West,Tamil Nadu,Electronics,Laptop,2,49986,99972,11465.57,UPI,Cancelled,Alexander
ORD07689,28-10-2025,CUST2962,Crystal Ferrell,South,Tamil Nadu,Beauty,Skincare,4,26912,107648,10164.88,UPI,Delivered,Bianca
ORD07690,27-07-2025,CUST0286,Jeremy Scott,South,Maharashtra,Beauty,Makeup,5,11964,59820,10902.03,Debit Card,Delivered,Erin
ORD07691,18-01-2025,CUST2145,Austin Cook,East,Maharashtra,Beauty,Skincare,1,47720,47720,7004.46,Net Banking,Delivered,Scott
ORD07692,25-10-2025,CUST2991,Heather Jones,South,Delhi,Fashion,Shirt,2,3696,7392,1463.86,Debit Card,Shipped,Cody
ORD07693,14-12-2025,CUST2831,John Cook,South,Karnataka,Home & Kitchen,Mixer,5,6423,32115,7714.22,Net Banking,Returned,Elizabeth
ORD07694,16-05-2025,CUST1640,Elizabeth Hampton,East,Delhi,Electronics,Mobile,1,18251,18251,5022.04,Net Banking,Returned,Alice
ORD07695,28-03-2026,CUST1742,John Briggs,East,Rajasthan,Home & Kitchen,Chair,4,8084,32336,2694.36,Credit Card,Returned,Jared
ORD07696,30-11-2025,CUST1262,Andrew Johnson,South,Maharashtra,Fashion,Shirt,2,6044,12088,1637.77,Debit Card,Returned,Trevor
ORD07697,04-09-2025,CUST0629,Mrs. Katherine Chapman,West,Delhi,Beauty,Hair Dryer,4,49794,199176,23887.42,Cash on Delivery,Cancelled,Haley
ORD07698,17-03-2025,CUST1751,Donald Hall,North,Gujarat,Electronics,Laptop,2,20645,41290,3518.31,UPI,Shipped,Timothy
ORD07699,19-07-2025,CUST0845,Peter Robles,West,Tamil Nadu,Beauty,Skincare,4,2029,8116,1705.13,Credit Card,Cancelled,Melissa
ORD07700,18-01-2025,CUST1000,Mark Thompson,East,Gujarat,Home & Kitchen,Chair,3,16577,49731,9832.42,Credit Card,Shipped,Jennifer
ORD07701,24-10-2025,CUST2014,Nancy Williams,North,Karnataka,Electronics,Headphones,4,23749,94996,15103.42,UPI,Returned,Brian
ORD07702,20-06-2025,CUST0776,Jason Franklin,West,Maharashtra,Electronics,Laptop,3,16308,48924,12975.66,Cash on Delivery,Cancelled,Alexa
ORD07703,02-03-2026,CUST1593,Lisa Evans,South,Karnataka,Beauty,Skincare,2,20713,41426,12360.46,Cash on Delivery,Shipped,Jay
ORD07704,23-11-2025,CUST0930,Brandon Taylor,North,Gujarat,Home & Kitchen,Table,4,23580,94320,10786.6,Debit Card,Cancelled,Alyssa
ORD07705,25-10-2025,CUST1918,Crystal Buckley,South,Delhi,Electronics,Smart Watch,5,3168,15840,4226.17,Credit Card,Delivered,Daniel
ORD07706,23-08-2025,CUST2591,Howard Mann,East,Delhi,Beauty,Makeup,5,11725,58625,7440.13,Debit Card,Cancelled,Leonard
ORD07707,23-04-2025,CUST1861,Julie Nolan,South,Gujarat,Electronics,Headphones,4,20550,82200,9418.77,Cash on Delivery,Returned,Alexander
ORD07708,02-01-2025,CUST1933,Melissa Cook,South,Gujarat,Beauty,Perfume,4,24571,98284,18167.5,Credit Card,Cancelled,Sarah
ORD07709,30-05-2025,CUST2571,Jennifer Rhodes MD,South,Delhi,Home & Kitchen,Table,2,18443,36886,1996.37,Debit Card,Delivered,Natasha
ORD07710,13-04-2026,CUST2734,Richard Thomas,South,Rajasthan,Electronics,Mobile,1,5393,5393,315.53,Net Banking,Shipped,Heather
ORD07711,02-03-2026,CUST0224,Adam Conner,West,Delhi,Electronics,Smart Watch,2,43468,86936,15197.92,Net Banking,Delivered,Steve
ORD07712,15-05-2026,CUST0795,Rebecca Schultz,North,Rajasthan,Beauty,Perfume,2,20121,40242,9263.53,Net Banking,Cancelled,Lauren
ORD07713,10-01-2025,CUST0971,Terri Miles,East,Gujarat,Beauty,Skincare,2,14120,28240,6267.27,UPI,Delivered,Paul
ORD07714,05-09-2025,CUST1930,Troy Drake,South,Gujarat,Electronics,Laptop,1,41356,41356,2796.19,Debit Card,Returned,Sherry
ORD07715,09-11-2025,CUST2810,Tracy Nichols,North,Maharashtra,Fashion,Jacket,5,9766,48830,5461.48,Cash on Delivery,Returned,Vincent
ORD07716,04-05-2026,CUST2743,Dr. Angela Lewis,East,Karnataka,Fashion,Shirt,5,25907,129535,31992.67,Cash on Delivery,Returned,John
ORD07717,19-05-2025,CUST2212,Matthew Guerra,West,Tamil Nadu,Electronics,Mobile,1,39108,39108,7944.91,UPI,Returned,Kenneth
ORD07718,23-11-2025,CUST1882,Anthony Roberson,West,Gujarat,Fashion,Shoes,1,936,936,130.19,Credit Card,Shipped,William
ORD07719,06-09-2025,CUST0285,Erica Taylor,South,Maharashtra,Electronics,Headphones,1,23107,23107,6591.34,UPI,Cancelled,Cynthia
ORD07720,28-05-2026,CUST1275,Wendy Snyder,East,Maharashtra,Fashion,Shoes,2,18118,36236,10309,Credit Card,Cancelled,John
ORD07721,15-04-2026,CUST2592,Krista Patterson DDS,West,Karnataka,Fashion,Jacket,3,10740,32220,2674.36,Net Banking,Shipped,Angela
ORD07722,17-01-2025,CUST2782,Christopher Lin,South,Karnataka,Fashion,Jacket,5,29126,145630,23859.08,Credit Card,Returned,Robert
ORD07723,19-02-2025,CUST0695,Debbie Joseph,East,Rajasthan,Electronics,Laptop,4,10860,43440,10403.57,UPI,Shipped,Rachel
ORD07724,02-02-2025,CUST1610,Kelli Evans,West,Rajasthan,Beauty,Perfume,5,28763,143815,28521.77,Net Banking,Cancelled,David
ORD07725,09-03-2025,CUST1820,Christina Davis,South,Rajasthan,Fashion,Shirt,3,18153,54459,10554.56,UPI,Returned,Christopher
ORD07726,26-03-2025,CUST1355,Aaron Miller,West,Rajasthan,Home & Kitchen,Cookware,3,21325,63975,13662.12,Cash on Delivery,Returned,Karina
ORD07727,25-03-2025,CUST0656,Kathy Parker,North,Maharashtra,Electronics,Laptop,1,31298,31298,9319.03,Net Banking,Delivered,Susan
ORD07728,21-05-2026,CUST0573,Amber Hill,North,Tamil Nadu,Fashion,Shoes,3,43313,129939,13760.49,Credit Card,Delivered,Cynthia
ORD07729,31-10-2025,CUST2503,Leslie Carrillo,South,Tamil Nadu,Fashion,Jacket,2,29542,59084,17029.04,Credit Card,Returned,Gina
ORD07730,17-09-2025,CUST1392,Tyler Cook,West,Karnataka,Fashion,Shoes,3,19325,57975,11025.76,UPI,Cancelled,George
ORD07731,25-06-2025,CUST0344,Richard Reyes,South,Maharashtra,Electronics,Headphones,5,17641,88205,21918.66,Cash on Delivery,Cancelled,Jason
ORD07732,20-03-2025,CUST2972,Tamara Martinez,North,Karnataka,Home & Kitchen,Table,3,34445,103335,10419.97,UPI,Returned,Zachary
ORD07733,11-03-2025,CUST0729,Heather Bridges DDS,South,Karnataka,Beauty,Makeup,4,12296,49184,8814.55,UPI,Cancelled,Olivia
ORD07734,24-01-2025,CUST0176,Michael Allen,South,Gujarat,Electronics,Laptop,1,40862,40862,8044.19,UPI,Shipped,Lisa
ORD07735,10-02-2026,CUST0703,Jennifer Owens,North,Delhi,Fashion,Jacket,4,17521,70084,13816.51,UPI,Delivered,Michael
ORD07736,01-02-2025,CUST2416,Sharon Smith,South,Tamil Nadu,Electronics,Mobile,2,16791,33582,8480.61,Credit Card,Cancelled,Nicolas
ORD07737,01-02-2026,CUST0844,Louis Simmons,South,Gujarat,Home & Kitchen,Chair,2,38684,77368,21418.11,Credit Card,Cancelled,Tonya
ORD07738,09-02-2026,CUST2743,Rodney Johnson,South,Rajasthan,Electronics,Smart Watch,5,9200,46000,5915.1,Credit Card,Returned,Tony
ORD07739,20-04-2025,CUST0168,Crystal Bryant,South,Maharashtra,Home & Kitchen,Cookware,1,21236,21236,4901.1,Debit Card,Delivered,Jeffrey
ORD07740,24-09-2025,CUST1464,Matthew Chambers,North,Gujarat,Beauty,Makeup,2,11944,23888,6795.5,Debit Card,Delivered,Kelly
ORD07741,14-01-2025,CUST0129,William Burke,West,Delhi,Beauty,Hair Dryer,3,32163,96489,12535.57,Credit Card,Cancelled,Melissa
ORD07742,16-02-2025,CUST0217,William Rogers,East,Karnataka,Electronics,Laptop,4,12012,48048,8690.8,Debit Card,Cancelled,Laura
ORD07743,05-04-2025,CUST2926,Christian Banks,West,Gujarat,Electronics,Laptop,4,17293,69172,14216.46,Cash on Delivery,Shipped,Kayla
ORD07744,16-05-2026,CUST2923,Elizabeth Barton,West,Maharashtra,Fashion,Jeans,2,2009,4018,562.16,Net Banking,Delivered,Mariah
ORD07745,15-04-2026,CUST0833,Laura Rhodes,East,Gujarat,Electronics,Mobile,1,42418,42418,9424.64,UPI,Returned,Andrea
ORD07746,29-04-2026,CUST2001,Marie Baker,West,Tamil Nadu,Home & Kitchen,Cookware,4,7333,29332,2271.13,Cash on Delivery,Cancelled,Michele
ORD07747,10-01-2025,CUST0616,Don Adams,South,Maharashtra,Electronics,Mobile,5,47572,237860,66869.94,Net Banking,Shipped,Karina
ORD07748,13-03-2025,CUST1102,Robert Smith,North,Gujarat,Beauty,Hair Dryer,1,29153,29153,2585.32,Net Banking,Shipped,Benjamin
ORD07749,19-03-2026,CUST0750,Derrick Livingston,East,Maharashtra,Electronics,Mobile,4,22137,88548,19883.4,Cash on Delivery,Returned,Matthew
ORD07750,01-11-2025,CUST0630,Paula Cooper,West,Delhi,Fashion,Jeans,3,8708,26124,4227.5,Debit Card,Cancelled,Jennifer
ORD07751,04-09-2025,CUST0157,Douglas Jones,East,Maharashtra,Fashion,Shirt,4,39185,156740,19741.4,Credit Card,Cancelled,Daniel
ORD07752,17-04-2025,CUST0466,William Esparza,North,Gujarat,Beauty,Perfume,2,31519,63038,15257.37,UPI,Delivered,Adam
ORD07753,06-09-2025,CUST2700,Betty Spence,West,Delhi,Beauty,Perfume,3,6934,20802,5813.99,UPI,Delivered,Susan
ORD07754,10-03-2025,CUST2443,Brandon Davis,North,Gujarat,Fashion,Jacket,1,11860,11860,799.25,Credit Card,Delivered,Amy
ORD07755,24-09-2025,CUST0873,Angel Barrera MD,West,Gujarat,Beauty,Hair Dryer,5,26865,134325,35966.18,UPI,Returned,Leah
ORD07756,20-04-2025,CUST1039,Catherine White,West,Tamil Nadu,Electronics,Mobile,3,4960,14880,2529.98,UPI,Cancelled,Kimberly
ORD07757,02-11-2025,CUST1091,Roberto Wright,West,Tamil Nadu,Electronics,Laptop,5,28239,141195,11947.61,UPI,Returned,Jennifer
ORD07758,03-02-2025,CUST2488,Erik Peterson,West,Karnataka,Home & Kitchen,Chair,3,48691,146073,40037.44,Credit Card,Delivered,Taylor
ORD07759,21-01-2025,CUST2213,Taylor Peterson,West,Rajasthan,Home & Kitchen,Chair,2,46607,93214,24182.24,Net Banking,Returned,Patricia
ORD07760,19-10-2025,CUST1202,John Mcdonald,North,Karnataka,Fashion,Shoes,3,10443,31329,2887.41,Debit Card,Returned,Nicholas
ORD07761,24-05-2025,CUST2455,Jacqueline Jensen,North,Delhi,Home & Kitchen,Cookware,1,1759,1759,243.46,Net Banking,Delivered,Mason
ORD07762,12-12-2025,CUST2648,Marcus Copeland,South,Rajasthan,Electronics,Mobile,4,36671,146684,42871.51,UPI,Returned,Sue
ORD07763,28-03-2026,CUST2433,Jessica Gibson,South,Rajasthan,Home & Kitchen,Table,3,47719,143157,24080.22,Debit Card,Shipped,Ashley
ORD07764,01-01-2025,CUST1144,Melissa Moses,West,Maharashtra,Electronics,Smart Watch,1,30130,30130,2798.09,UPI,Returned,Robert
ORD07765,21-08-2025,CUST0699,Katherine Turner,North,Tamil Nadu,Fashion,Jacket,1,22467,22467,1695.99,UPI,Returned,Angelica
ORD07766,09-03-2025,CUST1252,Rachel Bradley,East,Karnataka,Fashion,Shirt,3,32309,96927,28624.53,Debit Card,Returned,Vincent
ORD07767,25-02-2025,CUST1448,Jose Smith,East,Gujarat,Fashion,Jacket,5,38137,190685,31901.34,Net Banking,Cancelled,Jeff
ORD07768,18-06-2025,CUST1034,Jeff Garcia,West,Maharashtra,Fashion,Shoes,3,28151,84453,7782.61,Debit Card,Returned,Kathryn
ORD07769,09-08-2025,CUST1772,Kathryn Bell,West,Tamil Nadu,Home & Kitchen,Cookware,4,48299,193196,23311.64,Cash on Delivery,Returned,Sheena
ORD07770,17-10-2025,CUST0741,Julie Henderson,North,Delhi,Electronics,Smart Watch,3,49402,148206,19698.32,UPI,Shipped,Stephanie
ORD07771,26-12-2025,CUST2808,Sarah Grant,North,Rajasthan,Fashion,Jeans,5,28266,141330,37544.48,Credit Card,Returned,Deborah
ORD07772,05-05-2025,CUST1995,Marie Valenzuela,South,Delhi,Electronics,Laptop,4,28330,113320,25539.18,UPI,Delivered,Scott
ORD07773,29-01-2025,CUST1314,William Stone,North,Tamil Nadu,Beauty,Skincare,3,48067,144201,8982.39,UPI,Returned,Daniel
ORD07774,04-09-2025,CUST0580,Christopher Brooks,North,Maharashtra,Fashion,Shirt,3,48514,145542,34926.13,Credit Card,Shipped,Michael
ORD07775,08-07-2025,CUST0622,Tammy Curry,South,Tamil Nadu,Fashion,Shoes,1,31448,31448,2149.84,UPI,Returned,Cody
ORD07776,10-02-2025,CUST0987,Tiffany Hoffman,East,Rajasthan,Electronics,Smart Watch,5,24640,123200,32806.33,UPI,Cancelled,Joshua
ORD07777,10-06-2026,CUST2703,Paul Avila,West,Tamil Nadu,Fashion,Jacket,5,49346,246730,56737.65,Cash on Delivery,Delivered,Christopher
ORD07778,21-04-2026,CUST2054,Sean Barnes,West,Tamil Nadu,Home & Kitchen,Chair,4,1640,6560,1831.5,Credit Card,Delivered,Christina
ORD07779,17-08-2025,CUST0742,Thomas Lawson,West,Maharashtra,Beauty,Skincare,1,6553,6553,376.51,UPI,Delivered,Carmen
ORD07780,25-03-2026,CUST1501,Eric Contreras,West,Maharashtra,Beauty,Perfume,3,35056,105168,22097.9,Credit Card,Cancelled,Austin
ORD07781,08-09-2025,CUST2914,Leslie Robinson,West,Rajasthan,Beauty,Perfume,5,1557,7785,512.63,Net Banking,Delivered,Emily
ORD07782,29-10-2025,CUST0800,Jesse Barton,South,Tamil Nadu,Beauty,Skincare,4,35698,142792,34932.8,Net Banking,Returned,Lee
ORD07783,21-03-2026,CUST2695,Brian Leblanc,South,Maharashtra,Electronics,Smart Watch,1,18673,18673,3909.3,UPI,Shipped,Catherine
ORD07784,09-01-2025,CUST0867,Rebecca Brown,North,Rajasthan,Beauty,Skincare,2,18987,37974,9301.59,Cash on Delivery,Returned,Bradley
ORD07785,22-06-2025,CUST0549,Phillip Stanton,East,Maharashtra,Electronics,Laptop,4,17088,68352,11734.96,UPI,Delivered,Anthony
ORD07786,10-11-2025,CUST1779,Ian Rogers,North,Tamil Nadu,Fashion,Shoes,3,46937,140811,31028.93,Cash on Delivery,Shipped,Anthony
ORD07787,13-10-2025,CUST1447,Lisa Conway,South,Karnataka,Electronics,Headphones,3,4932,14796,1666.39,UPI,Returned,James
ORD07788,14-08-2025,CUST0781,Matthew Jackson,West,Delhi,Home & Kitchen,Mixer,4,4867,19468,3974.91,Net Banking,Shipped,Caroline
ORD07789,03-02-2025,CUST1754,Anna Munoz,North,Karnataka,Electronics,Laptop,4,32220,128880,14556.68,Cash on Delivery,Shipped,Kimberly
ORD07790,31-01-2025,CUST0643,Meagan Burton,North,Gujarat,Home & Kitchen,Chair,3,40543,121629,18422.91,Debit Card,Cancelled,Bobby
ORD07791,24-11-2025,CUST1354,Eric Johnson,East,Tamil Nadu,Electronics,Mobile,4,12499,49996,13919.08,Net Banking,Cancelled,Amy
ORD07792,04-01-2026,CUST1933,Johnathan Miller,West,Delhi,Electronics,Laptop,3,38844,116532,27790.8,UPI,Returned,Rebecca
ORD07793,14-08-2025,CUST1326,Thomas Goodwin,South,Tamil Nadu,Fashion,Jacket,1,7391,7391,1455.66,Credit Card,Cancelled,Kristen
ORD07794,14-01-2025,CUST1562,Carol Hobbs,East,Rajasthan,Fashion,Jeans,4,3225,12900,2337.54,UPI,Shipped,Mitchell
ORD07795,14-05-2025,CUST1333,Tami Herman,East,Maharashtra,Home & Kitchen,Cookware,5,27801,139005,21026.44,Net Banking,Delivered,Megan
ORD07796,03-05-2025,CUST2180,Chelsea Olson,South,Gujarat,Fashion,Shirt,1,30637,30637,4047.72,Net Banking,Cancelled,Casey
ORD07797,03-05-2025,CUST2753,Christina Hood,South,Karnataka,Fashion,Shirt,1,2430,2430,706.16,Net Banking,Delivered,Mark
ORD07798,19-06-2026,CUST1361,Tonya Mcmahon,West,Rajasthan,Beauty,Skincare,1,15129,15129,2104.48,Debit Card,Cancelled,Eric
ORD07799,05-07-2025,CUST0112,Tim Mitchell,West,Karnataka,Beauty,Skincare,3,1190,3570,625.38,Cash on Delivery,Cancelled,Joshua
ORD07800,11-08-2025,CUST2997,Katie Lamb,North,Gujarat,Beauty,Perfume,5,22318,111590,10247.55,Cash on Delivery,Delivered,Logan
ORD07801,14-03-2025,CUST0627,Jessica Garcia,North,Rajasthan,Beauty,Makeup,5,5954,29770,3162.06,Cash on Delivery,Returned,Ryan
ORD07802,12-11-2025,CUST0615,Jacqueline Moran,South,Rajasthan,Home & Kitchen,Chair,4,12885,51540,2981.9,Net Banking,Delivered,Taylor
ORD07803,04-01-2025,CUST0104,Ashley Lambert,North,Karnataka,Electronics,Laptop,2,34048,68096,7784.8,Cash on Delivery,Cancelled,Richard
ORD07804,26-08-2025,CUST0830,Lindsay Richardson,South,Gujarat,Home & Kitchen,Cookware,5,37555,187775,29191.56,UPI,Delivered,Benjamin
ORD07805,22-01-2026,CUST2534,Melanie Dawson,West,Tamil Nadu,Beauty,Hair Dryer,1,46876,46876,10447.39,Net Banking,Shipped,Steve
ORD07806,26-04-2026,CUST2977,Christina Miller,North,Karnataka,Fashion,Shoes,5,38729,193645,35660.66,Net Banking,Cancelled,Thomas
ORD07807,15-12-2025,CUST0446,Tiffany Murray MD,South,Maharashtra,Beauty,Makeup,3,16381,49143,8893.81,Credit Card,Delivered,Emily
ORD07808,13-08-2025,CUST1177,Claire Luna,South,Tamil Nadu,Electronics,Headphones,2,12052,24104,3995.31,Net Banking,Cancelled,Ruben
ORD07809,27-07-2025,CUST1582,Lauren Winters,North,Karnataka,Electronics,Smart Watch,3,20168,60504,16917.54,Credit Card,Cancelled,Ryan
ORD07810,09-12-2025,CUST1802,Shannon Krueger,East,Gujarat,Beauty,Skincare,1,30170,30170,7271.89,UPI,Delivered,Clarence
ORD07811,15-05-2025,CUST0195,William Bates,East,Gujarat,Home & Kitchen,Mixer,4,45093,180372,39057.7,Debit Card,Shipped,Richard
ORD07812,02-02-2026,CUST0402,Chad Moore,North,Karnataka,Fashion,Shirt,4,42878,171512,33641.79,Debit Card,Returned,Derek
ORD07813,31-07-2025,CUST2121,Amy Martin,North,Karnataka,Beauty,Makeup,3,26462,79386,13057.38,Credit Card,Cancelled,William
ORD07814,08-12-2025,CUST1386,Benjamin White,West,Maharashtra,Fashion,Shirt,3,34552,103656,15284.05,Net Banking,Shipped,Wendy
ORD07815,07-01-2025,CUST1351,Kevin Freeman,South,Maharashtra,Fashion,Jeans,2,35875,71750,19267.35,Debit Card,Delivered,Dana
